2764 408 341
321 273 -1 0
324 272 -1 0
323 272 -1 0
322 272 -1 0
321 272 -1 0
320 272 -1 0
319 272 -1 0
318 272 -1 0
325 271 -1 0
324 271 -1 0
323 271 -1 0
322 271 -1 0
321 271 -1 0
320 271 -1 0
319 271 -1 0
318 271 -1 0
317 271 -1 0
325 270 -1 0
324 270 -1 0
323 270 -1 0
322 270 -1 0
321 270 -1 0
320 270 -1 0
319 270 -1 0
318 270 -1 0
317 270 -1 0
325 269 -1 0
324 269 -1 0
323 269 -1 0
322 269 -1 0
321 269 -1 0
320 269 -1 0
319 269 -1 0
318 269 -1 0
317 269 -1 0
326 268 -1 0
325 268 -1 0
324 268 -1 0
323 268 -1 0
322 268 -1 0
321 268 -1 0
320 268 -1 0
319 268 -1 0
318 268 -1 0
317 268 -1 0
316 268 -1 0
326 267 -1 0
325 267 -1 0
324 267 -1 0
323 267 -1 0
322 267 -1 0
321 267 -1 0
320 267 -1 0
319 267 -1 0
318 267 -1 0
317 267 -1 0
316 267 -1 0
326 266 -1 0
325 266 -1 0
324 266 -1 0
323 266 -1 0
322 266 -1 0
321 266 -1 0
320 266 -1 0
319 266 -1 0
318 266 -1 0
317 266 -1 0
316 266 -1 0
325 265 -1 0
324 265 -1 0
323 265 -1 0
322 265 -1 0
321 265 -1 0
320 265 -1 0
319 265 -1 0
318 265 -1 0
317 265 -1 0
326 264 -1 0
325 264 -1 0
324 264 -1 0
323 264 -1 0
322 264 -1 0
321 264 -1 0
320 264 -1 0
319 264 -1 0
318 264 -1 0
317 264 -1 0
316 264 -1 0
326 263 -1 0
325 263 -1 0
324 263 -1 0
323 263 -1 0
322 263 -1 0
321 263 -1 0
320 263 -1 0
319 263 -1 0
318 263 -1 0
317 263 -1 0
316 263 -1 0
325 262 -1 0
324 262 -1 0
323 262 -1 0
322 262 -1 0
321 262 -1 0
320 262 -1 0
319 262 -1 0
318 262 -1 0
317 262 -1 0
325 261 -1 0
324 261 -1 0
323 261 -1 0
322 261 -1 0
321 261 -1 0
320 261 -1 0
319 261 -1 0
318 261 -1 0
317 261 -1 0
326 260 -1 0
325 260 -1 0
324 260 -1 0
323 260 -1 0
322 260 -1 0
321 260 -1 0
320 260 -1 0
