2965 408 341
299 254 -1 0
298 254 -1 0
302 253 -1 0
301 253 -1 0
300 253 -1 0
299 253 -1 0
298 253 -1 0
297 253 -1 0
296 253 -1 0
295 253 -1 0
303 252 -1 0
302 252 -1 0
301 252 -1 0
300 252 -1 0
299 252 -1 0
298 252 -1 0
297 252 -1 0
296 252 -1 0
295 252 -1 0
294 252 -1 0
304 251 -1 0
303 251 -1 0
302 251 -1 0
301 251 -1 0
300 251 -1 0
299 251 -1 0
298 251 -1 0
297 251 -1 0
296 251 -1 0
295 251 -1 0
294 251 -1 0
305 250 -1 0
304 250 -1 0
303 250 -1 0
302 250 -1 0
301 250 -1 0
300 250 -1 0
299 250 -1 0
298 250 -1 0
297 250 -1 0
296 250 -1 0
295 250 -1 0
294 250 -1 0
306 249 -1 0
305 249 -1 0
304 249 -1 0
303 249 -1 0
302 249 -1 0
301 249 -1 0
300 249 -1 0
299 249 -1 0
298 249 -1 0
297 249 -1 0
296 249 -1 0
295 249 -1 0
294 249 -1 0
293 249 -1 0
307 248 -1 0
306 248 -1 0
305 248 -1 0
304 248 -1 0
303 248 -1 0
302 248 -1 0
301 248 -1 0
300 248 -1 0
299 248 -1 0
298 248 -1 0
297 248 -1 0
296 248 -1 0
295 248 -1 0
294 248 -1 0
308 247 -1 0
307 247 -1 0
306 247 -1 0
305 247 -1 0
304 247 -1 0
303 247 -1 0
302 247 -1 0
301 247 -1 0
300 247 -1 0
299 247 -1 0
298 247 -1 0
297 247 -1 0
296 247 -1 0
295 247 -1 0
294 247 -1 0
310 246 -1 0
309 246 -1 0
308 246 -1 0
307 246 -1 0
306 246 -1 0
305 246 -1 0
304 246 -1 0
303 246 -1 0
302 246 -1 0
301 246 -1 0
300 246 -1 0
299 246 -1 0
298 246 -1 0
297 246 -1 0
296 246 -1 0
295 246 -1 0
294 246 -1 0
311 245 -1 0
310 245 -1 0
309 245 -1 0
308 245 -1 0
307 245 -1 0
306 245 -1 0
305 245 -1 0
304 245 -1 0
303 245 -1 0
302 245 -1 0
301 245 -1 0
300 245 -1 0
299 245 -1 0
298 245 -1 0
297 245 -1 0
296 245 -1 0
295 245 -1 0
312 244 -1 0
311 244 -1 0
310 244 -1 0
309 244 -1 0
308 244 -1 0
307 244 -1 0
306 244 -1 0
305 244 -1 0
304 244 -1 0
303 244 -1 0
302 244 -1 0
301 244 -1 0
300 244 -1 0
299 244 -1 0
298 244 -1 0
297 244 -1 0
312 243 -1 0
311 243 -1 0
310 243 -1 0
309 243 -1 0
308 243 -1 0
307 243 -1 0
306 243 -1 0
305 243 -1 0
304 243 -1 0
303 243 -1 0
302 243 -1 0
301 243 -1 0
300 243 -1 0
299 243 -1 0
298 243 -1 0
297 243 -1 0
312 242 -1 0
311 242 -1 0
310 242 -1 0
309 242 -1 0
308 242 -1 0
307 242 -1 0
306 242 -1 0
305 242 -1 0
304 242 -1 0
303 242 -1 0
302 242 -1 0
301 242 -1 0
300 242 -1 0
299 242 -1 0
298 242 -1 0
315 241 -1 0
314 241 -1 0
313 241 -1 0
312 241 -1 0
311 241 -1 0
310 241 -1 0
309 241 -1 0
308 241 -1 0
307 241 -1 0
306 241 -1 0
305 241 -1 0
304 241 -1 0
303 241 -1 0
302 241 -1 0
301 241 -1 0
300 241 -1 0
316 240 -1 0
315 240 -1 0
314 240 -1 0
313 240 -1 0
312 240 -1 0
311 240 -1 0
310 240 -1 0
309 240 -1 0
308 240 -1 0
307 240 -1 0
306 240 -1 0
305 240 -1 0
304 240 -1 0
303 240 -1 0
302 240 -1 0
301 240 -1 0
317 239 -1 0
316 239 -1 0
315 239 -1 0
314 239 -1 0
313 239 -1 0
312 239 -1 0
311 239 -1 0
310 239 -1 0
309 239 -1 0
308 239 -1 0
307 239 -1 0
306 239 -1 0
305 239 -1 0
304 239 -1 0
303 239 -1 0
318 238 -1 0
317 238 -1 0
316 238 -1 0
315 238 -1 0
314 238 -1 0
313 238 -1 0
312 238 -1 0
311 238 -1 0
310 238 -1 0
309 238 -1 0
308 238 -1 0
307 238 -1 0
306 238 -1 0
305 238 -1 0
304 238 -1 0
319 237 -1 0
318 237 -1 0
317 237 -1 0
316 237 -1 0
315 237 -1 0
314 237 -1 0
313 237 -1 0
312 237 -1 0
311 237 -1 0
310 237 -1 0
309 237 -1 0
308 237 -1 0
307 237 -1 0
306 237 -1 0
305 237 -1 0
320 236 -1 0
319 236 -1 0
318 236 -1 0
317 236 -1 0
316 236 -1 0
315 236 -1 0
314 236 -1 0
313 236 -1 0
312 236 -1 0
311 236 -1 0
310 236 -1 0
309 236 -1 0
308 236 -1 0
321 235 -1 0
320 235 -1 0
319 235 -1 0
318 235 -1 0
317 235 -1 0
316 235 -1 0
315 235 -1 0
314 235 -1 0
313 235 -1 0
312 235 -1 0
311 235 -1 0
310 235 -1 0
309 235 -1 0
308 235 -1 0
322 234 -1 0
321 234 -1 0
320 234 -1 0
319 234 -1 0
318 234 -1 0
317 234 -1 0
316 234 -1 0
315 234 -1 0
314 234 -1 0
313 234 -1 0
312 234 -1 0
311 234 -1 0
310 234 -1 0
309 234 -1 0
308 234 -1 0
323 233 -1 0
322 233 -1 0
321 233 -1 0
320 233 -1 0
319 233 -1 0
318 233 -1 0
317 233 -1 0
316 233 -1 0
315 233 -1 0
314 233 -1 0
313 233 -1 0
312 233 -1 0
311 233 -1 0
310 233 -1 0
309 233 -1 0
324 232 -1 0
323 232 -1 0
322 232 -1 0
321 232 -1 0
320 232 -1 0
319 232 -1 0
318 232 -1 0
317 232 -1 0
316 232 -1 0
315 232 -1 0
314 232 -1 0
313 232 -1 0
312 232 -1 0
311 232 -1 0
310 232 -1 0
325 231 -1 0
324 231 -1 0
323 231 -1 0
322 231 -1 0
321 231 -1 0
320 231 -1 0
319 231 -1 0
318 231 -1 0
317 231 -1 0
316 231 -1 0
315 231 -1 0
314 231 -1 0
313 231 -1 0
312 231 -1 0
311 231 -1 0
325 230 -1 0
324 230 -1 0
323 230 -1 0
322 230 -1 0
321 230 -1 0
320 230 -1 0
319 230 -1 0
318 230 -1 0
317 230 -1 0
316 230 -1 0
315 230 -1 0
314 230 -1 0
313 230 -1 0
312 230 -1 0
326 229 -1 0
325 229 -1 0
324 229 -1 0
323 229 -1 0
322 229 -1 0
321 229 -1 0
320 229 -1 0
319 229 -1 0
318 229 -1 0
317 229 -1 0
316 229 -1 0
315 229 -1 0
314 229 -1 0
313 229 -1 0
327 228 -1 0
326 228 -1 0
325 228 -1 0
324 228 -1 0
323 228 -1 0
322 228 -1 0
321 228 -1 0
320 228 -1 0
319 228 -1 0
318 228 -1 0
317 228 -1 0
316 228 -1 0
315 228 -1 0
314 228 -1 0
328 227 -1 0
327 227 -1 0
326 227 -1 0
325 227 -1 0
324 227 -1 0
323 227 -1 0
322 227 -1 0
321 227 -1 0
320 227 -1 0
319 227 -1 0
318 227 -1 0
317 227 -1 0
316 227 -1 0
315 227 -1 0
328 226 -1 0
327 226 -1 0
326 226 -1 0
325 226 -1 0
324 226 -1 0
323 226 -1 0
322 226 -1 0
321 226 -1 0
320 226 -1 0
319 226 -1 0
318 226 -1 0
317 226 -1 0
316 226 -1 0
328 225 -1 0
327 225 -1 0
326 225 -1 0
325 225 -1 0
324 225 -1 0
323 225 -1 0
322 225 -1 0
321 225 -1 0
320 225 -1 0
319 225 -1 0
318 225 -1 0
317 225 -1 0
329 224 -1 0
328 224 -1 0
327 224 -1 0
326 224 -1 0
325 224 -1 0
324 224 -1 0
323 224 -1 0
322 224 -1 0
321 224 -1 0
320 224 -1 0
319 224 -1 0
318 224 -1 0
329 223 -1 0
328 223 -1 0
327 223 -1 0
326 223 -1 0
325 223 -1 0
324 223 -1 0
323 223 -1 0
322 223 -1 0
321 223 -1 0
320 223 -1 0
319 223 -1 0
330 222 -1 0
329 222 -1 0
328 222 -1 0
327 222 -1 0
326 222 -1 0
325 222 -1 0
324 222 -1 0
323 222 -1 0
322 222 -1 0
321 222 -1 0
320 222 -1 0
319 222 -1 0
331 221 -1 0
330 221 -1 0
329 221 -1 0
328 221 -1 0
327 221 -1 0
326 221 -1 0
325 221 -1 0
324 221 -1 0
323 221 -1 0
322 221 -1 0
321 221 -1 0
320 221 -1 0
332 220 -1 0
331 220 -1 0
330 220 -1 0
329 220 -1 0
328 220 -1 0
327 220 -1 0
326 220 -1 0
325 220 -1 0
324 220 -1 0
323 220 -1 0
322 220 -1 0
321 220 -1 0
320 220 -1 0
332 219 -1 0
331 219 -1 0
330 219 -1 0
329 219 -1 0
328 219 -1 0
327 219 -1 0
326 219 -1 0
325 219 -1 0
324 219 -1 0
323 219 -1 0
322 219 -1 0
321 219 -1 0
332 218 -1 0
331 218 -1 0
330 218 -1 0
329 218 -1 0
328 218 -1 0
327 218 -1 0
326 218 -1 0
325 218 -1 0
324 218 -1 0
323 218 -1 0
322 218 -1 0
321 218 -1 0
333 217 -1 0
332 217 -1 0
331 217 -1 0
330 217 -1 0
329 217 -1 0
328 217 -1 0
327 217 -1 0
326 217 -1 0
325 217 -1 0
324 217 -1 0
323 217 -1 0
322 217 -1 0
321 217 -1 0
334 216 -1 0
333 216 -1 0
332 216 -1 0
331 216 -1 0
330 216 -1 0
329 216 -1 0
328 216 -1 0
327 216 -1 0
326 216 -1 0
325 216 -1 0
324 216 -1 0
323 216 -1 0
322 216 -1 0
334 215 -1 0
333 215 -1 0
332 215 -1 0
331 215 -1 0
330 215 -1 0
329 215 -1 0
328 215 -1 0
327 215 -1 0
326 215 -1 0
325 215 -1 0
324 215 -1 0
323 215 -1 0
334 214 -1 0
333 214 -1 0
332 214 -1 0
331 214 -1 0
330 214 -1 0
329 214 -1 0
328 214 -1 0
327 214 -1 0
326 214 -1 0
325 214 -1 0
324 214 -1 0
335 213 -1 0
334 213 -1 0
333 213 -1 0
332 213 -1 0
331 213 -1 0
330 213 -1 0
329 213 -1 0
328 213 -1 0
327 213 -1 0
326 213 -1 0
325 213 -1 0
335 212 -1 0
334 212 -1 0
333 212 -1 0
332 212 -1 0
331 212 -1 0
330 212 -1 0
329 212 -1 0
328 212 -1 0
327 212 -1 0
326 212 -1 0
335 211 -1 0
334 211 -1 0
333 211 -1 0
332 211 -1 0
331 211 -1 0
330 211 -1 0
329 211 -1 0
328 211 -1 0
327 211 -1 0
326 211 -1 0
336 210 -1 0
335 210 -1 0
334 210 -1 0
333 210 -1 0
332 210 -1 0
331 210 -1 0
330 210 -1 0
329 210 -1 0
328 210 -1 0
327 210 -1 0
326 210 -1 0
336 209 -1 0
335 209 -1 0
334 209 -1 0
333 209 -1 0
332 209 -1 0
331 209 -1 0
330 209 -1 0
329 209 -1 0
328 209 -1 0
327 209 -1 0
336 208 -1 0
335 208 -1 0
334 208 -1 0
333 208 -1 0
332 208 -1 0
331 208 -1 0
330 208 -1 0
329 208 -1 0
328 208 -1 0
327 208 -1 0
336 207 -1 0
335 207 -1 0
334 207 -1 0
333 207 -1 0
332 207 -1 0
331 207 -1 0
330 207 -1 0
329 207 -1 0
328 207 -1 0
327 207 -1 0
337 206 -1 0
336 206 -1 0
335 206 -1 0
334 206 -1 0
333 206 -1 0
332 206 -1 0
331 206 -1 0
330 206 -1 0
329 206 -1 0
328 206 -1 0
327 206 -1 0
336 205 -1 0
335 205 -1 0
334 205 -1 0
333 205 -1 0
332 205 -1 0
331 205 -1 0
330 205 -1 0
329 205 -1 0
328 205 -1 0
338 204 -1 0
337 204 -1 0
336 204 -1 0
335 204 -1 0
334 204 -1 0
333 204 -1 0
332 204 -1 0
331 204 -1 0
330 204 -1 0
329 204 -1 0
328 204 -1 0
339 203 -1 0
338 203 -1 0
337 203 -1 0
336 203 -1 0
335 203 -1 0
334 203 -1 0
333 203 -1 0
332 203 -1 0
331 203 -1 0
330 203 -1 0
329 203 -1 0
328 203 -1 0
339 202 -1 0
338 202 -1 0
337 202 -1 0
336 202 -1 0
335 202 -1 0
334 202 -1 0
333 202 -1 0
332 202 -1 0
331 202 -1 0
330 202 -1 0
329 202 -1 0
339 201 -1 0
338 201 -1 0
337 201 -1 0
336 201 -1 0
335 201 -1 0
334 201 -1 0
333 201 -1 0
332 201 -1 0
331 201 -1 0
340 200 -1 0
339 200 -1 0
338 200 -1 0
337 200 -1 0
336 200 -1 0
335 200 -1 0
334 200 -1 0
333 200 -1 0
332 200 -1 0
331 200 -1 0
330 200 -1 0
339 199 -1 0
338 199 -1 0
337 199 -1 0
336 199 -1 0
335 199 -1 0
334 199 -1 0
333 199 -1 0
332 199 -1 0
331 199 -1 0
340 198 -1 0
339 198 -1 0
338 198 -1 0
337 198 -1 0
336 198 -1 0
335 198 -1 0
334 198 -1 0
333 198 -1 0
332 198 -1 0
331 198 -1 0
340 197 -1 0
339 197 -1 0
338 197 -1 0
337 197 -1 0
336 197 -1 0
335 197 -1 0
334 197 -1 0
333 197 -1 0
332 197 -1 0
331 197 -1 0
340 196 -1 0
339 196 -1 0
338 196 -1 0
337 196 -1 0
336 196 -1 0
335 196 -1 0
334 196 -1 0
333 196 -1 0
332 196 -1 0
341 195 -1 0
340 195 -1 0
339 195 -1 0
338 195 -1 0
337 195 -1 0
336 195 -1 0
335 195 -1 0
334 195 -1 0
333 195 -1 0
332 195 -1 0
331 195 -1 0
340 194 -1 0
339 194 -1 0
338 194 -1 0
337 194 -1 0
336 194 -1 0
335 194 -1 0
334 194 -1 0
333 194 -1 0
332 194 -1 0
343 193 -1 0
342 193 -1 0
341 193 -1 0
340 193 -1 0
339 193 -1 0
338 193 -1 0
337 193 -1 0
336 193 -1 0
335 193 -1 0
334 193 -1 0
333 193 -1 0
332 193 -1 0
344 192 -1 0
343 192 -1 0
342 192 -1 0
341 192 -1 0
340 192 -1 0
339 192 -1 0
338 192 -1 0
337 192 -1 0
336 192 -1 0
335 192 -1 0
334 192 -1 0
333 192 -1 0
332 192 -1 0
344 191 -1 0
343 191 -1 0
342 191 -1 0
341 191 -1 0
340 191 -1 0
339 191 -1 0
338 191 -1 0
337 191 -1 0
336 191 -1 0
335 191 -1 0
334 191 -1 0
333 191 -1 0
344 190 -1 0
343 190 -1 0
342 190 -1 0
341 190 -1 0
340 190 -1 0
339 190 -1 0
338 190 -1 0
337 190 -1 0
336 190 -1 0
345 189 -1 0
344 189 -1 0
343 189 -1 0
342 189 -1 0
341 189 -1 0
340 189 -1 0
339 189 -1 0
338 189 -1 0
337 189 -1 0
336 189 -1 0
335 189 -1 0
344 188 -1 0
343 188 -1 0
342 188 -1 0
341 188 -1 0
340 188 -1 0
339 188 -1 0
338 188 -1 0
337 188 -1 0
336 188 -1 0
344 187 -1 0
343 187 -1 0
342 187 -1 0
341 187 -1 0
340 187 -1 0
339 187 -1 0
