2410 408 341
324 278 -1 0
323 278 -1 0
321 278 -1 0
327 277 -1 0
326 277 -1 0
325 277 -1 0
324 277 -1 0
323 277 -1 0
322 277 -1 0
321 277 -1 0
320 277 -1 0
319 277 -1 0
318 277 -1 0
328 276 -1 0
327 276 -1 0
326 276 -1 0
325 276 -1 0
324 276 -1 0
323 276 -1 0
322 276 -1 0
321 276 -1 0
320 276 -1 0
319 276 -1 0
318 276 -1 0
317 276 -1 0
329 275 -1 0
328 275 -1 0
327 275 -1 0
326 275 -1 0
325 275 -1 0
324 275 -1 0
323 275 -1 0
322 275 -1 0
321 275 -1 0
320 275 -1 0
319 275 -1 0
318 275 -1 0
317 275 -1 0
329 274 -1 0
328 274 -1 0
327 274 -1 0
326 274 -1 0
325 274 -1 0
324 274 -1 0
323 274 -1 0
322 274 -1 0
321 274 -1 0
320 274 -1 0
319 274 -1 0
318 274 -1 0
317 274 -1 0
329 273 -1 0
328 273 -1 0
327 273 -1 0
326 273 -1 0
325 273 -1 0
324 273 -1 0
323 273 -1 0
322 273 -1 0
321 273 -1 0
320 273 -1 0
319 273 -1 0
318 273 -1 0
317 273 -1 0
316 273 -1 0
330 272 -1 0
329 272 -1 0
328 272 -1 0
327 272 -1 0
326 272 -1 0
325 272 -1 0
324 272 -1 0
323 272 -1 0
322 272 -1 0
321 272 -1 0
320 272 -1 0
319 272 -1 0
318 272 -1 0
317 272 -1 0
330 271 -1 0
329 271 -1 0
328 271 -1 0
327 271 -1 0
326 271 -1 0
325 271 -1 0
324 271 -1 0
323 271 -1 0
322 271 -1 0
321 271 -1 0
320 271 -1 0
319 271 -1 0
318 271 -1 0
317 271 -1 0
331 270 -1 0
330 270 -1 0
329 270 -1 0
328 270 -1 0
327 270 -1 0
326 270 -1 0
325 270 -1 0
324 270 -1 0
323 270 -1 0
322 270 -1 0
321 270 -1 0
320 270 -1 0
319 270 -1 0
318 270 -1 0
317 270 -1 0
331 269 -1 0
330 269 -1 0
329 269 -1 0
328 269 -1 0
327 269 -1 0
326 269 -1 0
325 269 -1 0
324 269 -1 0
323 269 -1 0
322 269 -1 0
321 269 -1 0
320 269 -1 0
319 269 -1 0
318 269 -1 0
331 268 -1 0
330 268 -1 0
329 268 -1 0
328 268 -1 0
327 268 -1 0
326 268 -1 0
325 268 -1 0
324 268 -1 0
323 268 -1 0
322 268 -1 0
321 268 -1 0
332 267 -1 0
331 267 -1 0
330 267 -1 0
329 267 -1 0
328 267 -1 0
327 267 -1 0
326 267 -1 0
325 267 -1 0
324 267 -1 0
323 267 -1 0
322 267 -1 0
332 266 -1 0
331 266 -1 0
330 266 -1 0
329 266 -1 0
328 266 -1 0
327 266 -1 0
326 266 -1 0
325 266 -1 0
324 266 -1 0
323 266 -1 0
322 266 -1 0
332 265 -1 0
331 265 -1 0
330 265 -1 0
329 265 -1 0
328 265 -1 0
327 265 -1 0
326 265 -1 0
325 265 -1 0
324 265 -1 0
323 265 -1 0
322 265 -1 0
332 264 -1 0
331 264 -1 0
330 264 -1 0
329 264 -1 0
328 264 -1 0
327 264 -1 0
326 264 -1 0
325 264 -1 0
324 264 -1 0
323 264 -1 0
333 263 -1 0
332 263 -1 0
331 263 -1 0
330 263 -1 0
329 263 -1 0
328 263 -1 0
327 263 -1 0
326 263 -1 0
325 263 -1 0
324 263 -1 0
323 263 -1 0
332 262 -1 0
331 262 -1 0
330 262 -1 0
329 262 -1 0
328 262 -1 0
327 262 -1 0
326 262 -1 0
325 262 -1 0
324 262 -1 0
231 262 -1 1
230 262 -1 1
229 262 -1 1
332 261 -1 0
331 261 -1 0
330 261 -1 0
329 261 -1 0
328 261 -1 0
327 261 -1 0
326 261 -1 0
325 261 -1 0
324 261 -1 0
234 261 -1 1
233 261 -1 1
232 261 -1 1
231 261 -1 1
230 261 -1 1
229 261 -1 1
228 261 -1 1
227 261 -1 1
226 261 -1 1
333 260 -1 0
332 260 -1 0
331 260 -1 0
330 260 -1 0
329 260 -1 0
328 260 -1 0
327 260 -1 0
326 260 -1 0
325 260 -1 0
