3208 408 341
220 243 -1 0
219 243 -1 0
218 243 -1 0
214 243 -1 0
212 243 -1 0
211 243 -1 0
223 242 -1 0
222 242 -1 0
221 242 -1 0
220 242 -1 0
219 242 -1 0
218 242 -1 0
217 242 -1 0
216 242 -1 0
215 242 -1 0
214 242 -1 0
213 242 -1 0
212 242 -1 0
211 242 -1 0
210 242 -1 0
209 242 -1 0
208 242 -1 0
224 241 -1 0
223 241 -1 0
222 241 -1 0
221 241 -1 0
220 241 -1 0
219 241 -1 0
218 241 -1 0
217 241 -1 0
216 241 -1 0
215 241 -1 0
214 241 -1 0
213 241 -1 0
212 241 -1 0
211 241 -1 0
210 241 -1 0
209 241 -1 0
208 241 -1 0
207 241 -1 0
224 240 -1 0
223 240 -1 0
222 240 -1 0
221 240 -1 0
220 240 -1 0
219 240 -1 0
218 240 -1 0
217 240 -1 0
216 240 -1 0
215 240 -1 0
214 240 -1 0
213 240 -1 0
212 240 -1 0
211 240 -1 0
210 240 -1 0
209 240 -1 0
208 240 -1 0
207 240 -1 0
224 239 -1 0
223 239 -1 0
222 239 -1 0
221 239 -1 0
220 239 -1 0
219 239 -1 0
218 239 -1 0
217 239 -1 0
216 239 -1 0
215 239 -1 0
214 239 -1 0
213 239 -1 0
212 239 -1 0
211 239 -1 0
210 239 -1 0
209 239 -1 0
208 239 -1 0
207 239 -1 0
206 239 -1 0
205 239 -1 0
225 238 -1 0
224 238 -1 0
223 238 -1 0
222 238 -1 0
221 238 -1 0
220 238 -1 0
219 238 -1 0
218 238 -1 0
217 238 -1 0
216 238 -1 0
215 238 -1 0
214 238 -1 0
213 238 -1 0
212 238 -1 0
211 238 -1 0
210 238 -1 0
209 238 -1 0
208 238 -1 0
207 238 -1 0
206 238 -1 0
205 238 -1 0
204 238 -1 0
203 238 -1 0
224 237 -1 0
223 237 -1 0
222 237 -1 0
221 237 -1 0
220 237 -1 0
219 237 -1 0
218 237 -1 0
217 237 -1 0
216 237 -1 0
215 237 -1 0
214 237 -1 0
213 237 -1 0
212 237 -1 0
211 237 -1 0
210 237 -1 0
209 237 -1 0
208 237 -1 0
207 237 -1 0
206 237 -1 0
205 237 -1 0
204 237 -1 0
203 237 -1 0
202 237 -1 0
224 236 -1 0
223 236 -1 0
222 236 -1 0
221 236 -1 0
220 236 -1 0
219 236 -1 0
218 236 -1 0
217 236 -1 0
216 236 -1 0
215 236 -1 0
214 236 -1 0
213 236 -1 0
212 236 -1 0
211 236 -1 0
210 236 -1 0
209 236 -1 0
208 236 -1 0
207 236 -1 0
206 236 -1 0
205 236 -1 0
204 236 -1 0
203 236 -1 0
202 236 -1 0
201 236 -1 0
200 236 -1 0
224 235 -1 0
223 235 -1 0
222 235 -1 0
221 235 -1 0
220 235 -1 0
219 235 -1 0
218 235 -1 0
217 235 -1 0
216 235 -1 0
215 235 -1 0
214 235 -1 0
213 235 -1 0
212 235 -1 0
211 235 -1 0
210 235 -1 0
209 235 -1 0
208 235 -1 0
207 235 -1 0
206 235 -1 0
205 235 -1 0
204 235 -1 0
203 235 -1 0
202 235 -1 0
201 235 -1 0
200 235 -1 0
199 235 -1 0
198 235 -1 0
223 234 -1 0
222 234 -1 0
221 234 -1 0
220 234 -1 0
219 234 -1 0
218 234 -1 0
217 234 -1 0
216 234 -1 0
215 234 -1 0
214 234 -1 0
213 234 -1 0
212 234 -1 0
211 234 -1 0
210 234 -1 0
209 234 -1 0
208 234 -1 0
207 234 -1 0
206 234 -1 0
205 234 -1 0
204 234 -1 0
203 234 -1 0
202 234 -1 0
201 234 -1 0
200 234 -1 0
199 234 -1 0
198 234 -1 0
197 234 -1 0
220 233 -1 0
219 233 -1 0
218 233 -1 0
214 233 -1 0
212 233 -1 0
211 233 -1 0
210 233 -1 0
209 233 -1 0
208 233 -1 0
207 233 -1 0
206 233 -1 0
205 233 -1 0
204 233 -1 0
203 233 -1 0
202 233 -1 0
201 233 -1 0
200 233 -1 0
199 233 -1 0
198 233 -1 0
197 233 -1 0
196 233 -1 0
195 233 -1 0
194 233 -1 0
212 232 -1 0
211 232 -1 0
210 232 -1 0
209 232 -1 0
208 232 -1 0
207 232 -1 0
206 232 -1 0
205 232 -1 0
204 232 -1 0
203 232 -1 0
202 232 -1 0
201 232 -1 0
200 232 -1 0
199 232 -1 0
198 232 -1 0
197 232 -1 0
196 232 -1 0
195 232 -1 0
194 232 -1 0
193 232 -1 0
191 232 -1 0
190 232 -1 0
189 232 -1 0
211 231 -1 0
210 231 -1 0
209 231 -1 0
208 231 -1 0
207 231 -1 0
206 231 -1 0
205 231 -1 0
204 231 -1 0
203 231 -1 0
202 231 -1 0
201 231 -1 0
200 231 -1 0
199 231 -1 0
198 231 -1 0
197 231 -1 0
196 231 -1 0
195 231 -1 0
194 231 -1 0
193 231 -1 0
192 231 -1 0
191 231 -1 0
190 231 -1 0
189 231 -1 0
188 231 -1 0
187 231 -1 0
186 231 -1 0
209 230 -1 0
208 230 -1 0
207 230 -1 0
206 230 -1 0
205 230 -1 0
204 230 -1 0
203 230 -1 0
202 230 -1 0
201 230 -1 0
200 230 -1 0
199 230 -1 0
198 230 -1 0
197 230 -1 0
196 230 -1 0
195 230 -1 0
194 230 -1 0
193 230 -1 0
192 230 -1 0
191 230 -1 0
190 230 -1 0
189 230 -1 0
188 230 -1 0
187 230 -1 0
186 230 -1 0
185 230 -1 0
184 230 -1 0
207 229 -1 0
206 229 -1 0
205 229 -1 0
204 229 -1 0
203 229 -1 0
202 229 -1 0
201 229 -1 0
200 229 -1 0
199 229 -1 0
198 229 -1 0
197 229 -1 0
196 229 -1 0
195 229 -1 0
194 229 -1 0
193 229 -1 0
192 229 -1 0
191 229 -1 0
190 229 -1 0
189 229 -1 0
188 229 -1 0
187 229 -1 0
186 229 -1 0
185 229 -1 0
184 229 -1 0
183 229 -1 0
182 229 -1 0
181 229 -1 0
206 228 -1 0
205 228 -1 0
204 228 -1 0
203 228 -1 0
202 228 -1 0
201 228 -1 0
200 228 -1 0
199 228 -1 0
198 228 -1 0
197 228 -1 0
196 228 -1 0
195 228 -1 0
194 228 -1 0
193 228 -1 0
192 228 -1 0
191 228 -1 0
190 228 -1 0
189 228 -1 0
188 228 -1 0
