3102 408 341
313 303 -1 0
316 302 -1 0
315 302 -1 0
314 302 -1 0
313 302 -1 0
312 302 -1 0
311 302 -1 0
310 302 -1 0
317 301 -1 0
316 301 -1 0
315 301 -1 0
314 301 -1 0
313 301 -1 0
312 301 -1 0
311 301 -1 0
310 301 -1 0
309 301 -1 0
317 300 -1 0
316 300 -1 0
315 300 -1 0
314 300 -1 0
313 300 -1 0
312 300 -1 0
311 300 -1 0
310 300 -1 0
309 300 -1 0
317 299 -1 0
316 299 -1 0
315 299 -1 0
314 299 -1 0
313 299 -1 0
312 299 -1 0
311 299 -1 0
310 299 -1 0
309 299 -1 0
320 298 -1 0
319 298 -1 0
318 298 -1 0
317 298 -1 0
316 298 -1 0
315 298 -1 0
314 298 -1 0
313 298 -1 0
312 298 -1 0
311 298 -1 0
310 298 -1 0
309 298 -1 0
308 298 -1 0
321 297 -1 0
320 297 -1 0
319 297 -1 0
318 297 -1 0
317 297 -1 0
316 297 -1 0
315 297 -1 0
314 297 -1 0
313 297 -1 0
312 297 -1 0
311 297 -1 0
310 297 -1 0
309 297 -1 0
321 296 -1 0
320 296 -1 0
319 296 -1 0
318 296 -1 0
317 296 -1 0
316 296 -1 0
315 296 -1 0
314 296 -1 0
313 296 -1 0
312 296 -1 0
311 296 -1 0
310 296 -1 0
309 296 -1 0
321 295 -1 0
320 295 -1 0
319 295 -1 0
318 295 -1 0
317 295 -1 0
316 295 -1 0
315 295 -1 0
314 295 -1 0
313 295 -1 0
312 295 -1 0
311 295 -1 0
310 295 -1 0
309 295 -1 0
322 294 -1 0
321 294 -1 0
320 294 -1 0
319 294 -1 0
318 294 -1 0
317 294 -1 0
316 294 -1 0
315 294 -1 0
314 294 -1 0
313 294 -1 0
312 294 -1 0
311 294 -1 0
310 294 -1 0
322 293 -1 0
321 293 -1 0
320 293 -1 0
319 293 -1 0
318 293 -1 0
317 293 -1 0
316 293 -1 0
315 293 -1 0
314 293 -1 0
313 293 -1 0
312 293 -1 0
322 292 -1 0
321 292 -1 0
320 292 -1 0
319 292 -1 0
318 292 -1 0
317 292 -1 0
316 292 -1 0
315 292 -1 0
314 292 -1 0
313 292 -1 0
312 292 -1 0
321 291 -1 0
320 291 -1 0
319 291 -1 0
318 291 -1 0
317 291 -1 0
316 291 -1 0
315 291 -1 0
314 291 -1 0
313 291 -1 0
322 290 -1 0
321 290 -1 0
320 290 -1 0
319 290 -1 0
318 290 -1 0
317 290 -1 0
316 290 -1 0
315 290 -1 0
314 290 -1 0
313 290 -1 0
312 290 -1 0
322 289 -1 0
321 289 -1 0
320 289 -1 0
319 289 -1 0
318 289 -1 0
317 289 -1 0
316 289 -1 0
315 289 -1 0
314 289 -1 0
313 289 -1 0
312 289 -1 0
322 288 -1 0
321 288 -1 0
320 288 -1 0
319 288 -1 0
318 288 -1 0
317 288 -1 0
316 288 -1 0
315 288 -1 0
314 288 -1 0
313 288 -1 0
312 288 -1 0
322 287 -1 0
321 287 -1 0
320 287 -1 0
319 287 -1 0
318 287 -1 0
317 287 -1 0
316 287 -1 0
315 287 -1 0
314 287 -1 0
313 287 -1 0
312 287 -1 0
322 286 -1 0
321 286 -1 0
320 286 -1 0
319 286 -1 0
318 286 -1 0
317 286 -1 0
316 286 -1 0
315 286 -1 0
314 286 -1 0
313 286 -1 0
312 286 -1 0
322 285 -1 0
321 285 -1 0
320 285 -1 0
319 285 -1 0
318 285 -1 0
317 285 -1 0
316 285 -1 0
315 285 -1 0
314 285 -1 0
313 285 -1 0
312 285 -1 0
321 284 -1 0
320 284 -1 0
319 284 -1 0
318 284 -1 0
317 284 -1 0
316 284 -1 0
315 284 -1 0
314 284 -1 0
313 284 -1 0
322 283 -1 0
321 283 -1 0
320 283 -1 0
319 283 -1 0
318 283 -1 0
317 283 -1 0
316 283 -1 0
315 283 -1 0
314 283 -1 0
313 283 -1 0
312 283 -1 0
322 282 -1 0
321 282 -1 0
320 282 -1 0
319 282 -1 0
318 282 -1 0
317 282 -1 0
316 282 -1 0
315 282 -1 0
314 282 -1 0
313 282 -1 0
312 282 -1 0
322 281 -1 0
321 281 -1 0
320 281 -1 0
319 281 -1 0
318 281 -1 0
317 281 -1 0
316 281 -1 0
315 281 -1 0
314 281 -1 0
313 281 -1 0
312 281 -1 0
322 280 -1 0
321 280 -1 0
320 280 -1 0
319 280 -1 0
318 280 -1 0
317 280 -1 0
316 280 -1 0
315 280 -1 0
314 280 -1 0
313 280 -1 0
312 280 -1 0
322 279 -1 0
321 279 -1 0
320 279 -1 0
319 279 -1 0
318 279 -1 0
317 279 -1 0
316 279 -1 0
315 279 -1 0
314 279 -1 0
313 279 -1 0
312 279 -1 0
322 278 -1 0
321 278 -1 0
320 278 -1 0
319 278 -1 0
318 278 -1 0
317 278 -1 0
316 278 -1 0
315 278 -1 0
314 278 -1 0
313 278 -1 0
312 278 -1 0
321 277 -1 0
320 277 -1 0
319 277 -1 0
318 277 -1 0
317 277 -1 0
316 277 -1 0
315 277 -1 0
314 277 -1 0
313 277 -1 0
312 277 -1 0
311 277 -1 0
321 276 -1 0
320 276 -1 0
319 276 -1 0
318 276 -1 0
317 276 -1 0
316 276 -1 0
315 276 -1 0
314 276 -1 0
313 276 -1 0
312 276 -1 0
321 275 -1 0
320 275 -1 0
319 275 -1 0
318 275 -1 0
317 275 -1 0
316 275 -1 0
315 275 -1 0
314 275 -1 0
313 275 -1 0
312 275 -1 0
321 274 -1 0
320 274 -1 0
319 274 -1 0
318 274 -1 0
317 274 -1 0
316 274 -1 0
315 274 -1 0
314 274 -1 0
313 274 -1 0
312 274 -1 0
311 274 -1 0
321 273 -1 0
320 273 -1 0
319 273 -1 0
318 273 -1 0
317 273 -1 0
316 273 -1 0
315 273 -1 0
314 273 -1 0
313 273 -1 0
312 273 -1 0
311 273 -1 0
310 273 -1 0
320 272 -1 0
319 272 -1 0
318 272 -1 0
317 272 -1 0
316 272 -1 0
315 272 -1 0
314 272 -1 0
313 272 -1 0
312 272 -1 0
311 272 -1 0
310 272 -1 0
321 271 -1 0
320 271 -1 0
319 271 -1 0
318 271 -1 0
317 271 -1 0
316 271 -1 0
315 271 -1 0
314 271 -1 0
313 271 -1 0
312 271 -1 0
311 271 -1 0
310 271 -1 0
320 270 -1 0
319 270 -1 0
318 270 -1 0
317 270 -1 0
316 270 -1 0
315 270 -1 0
314 270 -1 0
313 270 -1 0
312 270 -1 0
311 270 -1 0
310 270 -1 0
309 270 -1 0
320 269 -1 0
319 269 -1 0
318 269 -1 0
317 269 -1 0
316 269 -1 0
315 269 -1 0
314 269 -1 0
313 269 -1 0
312 269 -1 0
311 269 -1 0
310 269 -1 0
309 269 -1 0
320 268 -1 0
319 268 -1 0
318 268 -1 0
317 268 -1 0
316 268 -1 0
315 268 -1 0
314 268 -1 0
313 268 -1 0
312 268 -1 0
311 268 -1 0
310 268 -1 0
319 267 -1 0
318 267 -1 0
317 267 -1 0
316 267 -1 0
315 267 -1 0
314 267 -1 0
313 267 -1 0
312 267 -1 0
311 267 -1 0
310 267 -1 0
309 267 -1 0
319 266 -1 0
318 266 -1 0
317 266 -1 0
316 266 -1 0
315 266 -1 0
314 266 -1 0
313 266 -1 0
312 266 -1 0
311 266 -1 0
310 266 -1 0
309 266 -1 0
318 265 -1 0
317 265 -1 0
