2917 408 341
218 264 -1 0
221 263 -1 0
220 263 -1 0
219 263 -1 0
218 263 -1 0
217 263 -1 0
216 263 -1 0
215 263 -1 0
222 262 -1 0
221 262 -1 0
220 262 -1 0
219 262 -1 0
218 262 -1 0
217 262 -1 0
216 262 -1 0
215 262 -1 0
214 262 -1 0
213 262 -1 0
222 261 -1 0
221 261 -1 0
220 261 -1 0
219 261 -1 0
218 261 -1 0
217 261 -1 0
216 261 -1 0
215 261 -1 0
214 261 -1 0
213 261 -1 0
212 261 -1 0
222 260 -1 0
221 260 -1 0
220 260 -1 0
219 260 -1 0
218 260 -1 0
217 260 -1 0
216 260 -1 0
215 260 -1 0
214 260 -1 0
213 260 -1 0
212 260 -1 0
211 260 -1 0
223 259 -1 0
222 259 -1 0
221 259 -1 0
220 259 -1 0
219 259 -1 0
218 259 -1 0
217 259 -1 0
216 259 -1 0
215 259 -1 0
214 259 -1 0
213 259 -1 0
212 259 -1 0
211 259 -1 0
210 259 -1 0
209 259 -1 0
208 259 -1 0
222 258 -1 0
221 258 -1 0
220 258 -1 0
219 258 -1 0
218 258 -1 0
217 258 -1 0
216 258 -1 0
215 258 -1 0
214 258 -1 0
213 258 -1 0
212 258 -1 0
211 258 -1 0
210 258 -1 0
209 258 -1 0
208 258 -1 0
207 258 -1 0
222 257 -1 0
221 257 -1 0
220 257 -1 0
219 257 -1 0
218 257 -1 0
217 257 -1 0
216 257 -1 0
215 257 -1 0
214 257 -1 0
213 257 -1 0
212 257 -1 0
211 257 -1 0
210 257 -1 0
209 257 -1 0
208 257 -1 0
207 257 -1 0
206 257 -1 0
222 256 -1 0
221 256 -1 0
220 256 -1 0
219 256 -1 0
218 256 -1 0
217 256 -1 0
216 256 -1 0
215 256 -1 0
214 256 -1 0
213 256 -1 0
212 256 -1 0
211 256 -1 0
210 256 -1 0
209 256 -1 0
208 256 -1 0
207 256 -1 0
206 256 -1 0
205 256 -1 0
221 255 -1 0
220 255 -1 0
219 255 -1 0
218 255 -1 0
217 255 -1 0
216 255 -1 0
215 255 -1 0
214 255 -1 0
213 255 -1 0
212 255 -1 0
211 255 -1 0
210 255 -1 0
209 255 -1 0
208 255 -1 0
207 255 -1 0
206 255 -1 0
205 255 -1 0
204 255 -1 0
219 254 -1 0
218 254 -1 0
217 254 -1 0
216 254 -1 0
215 254 -1 0
214 254 -1 0
213 254 -1 0
212 254 -1 0
211 254 -1 0
210 254 -1 0
209 254 -1 0
208 254 -1 0
207 254 -1 0
206 254 -1 0
205 254 -1 0
204 254 -1 0
