2137 408 341
182 229 -1 0
185 228 -1 0
184 228 -1 0
183 228 -1 0
182 228 -1 0
181 228 -1 0
180 228 -1 0
179 228 -1 0
186 227 -1 0
185 227 -1 0
184 227 -1 0
183 227 -1 0
182 227 -1 0
181 227 -1 0
180 227 -1 0
179 227 -1 0
178 227 -1 0
177 227 -1 0
186 226 -1 0
185 226 -1 0
184 226 -1 0
183 226 -1 0
182 226 -1 0
181 226 -1 0
180 226 -1 0
179 226 -1 0
178 226 -1 0
177 226 -1 0
176 226 -1 0
186 225 -1 0
185 225 -1 0
184 225 -1 0
183 225 -1 0
182 225 -1 0
181 225 -1 0
180 225 -1 0
179 225 -1 0
178 225 -1 0
177 225 -1 0
176 225 -1 0
175 225 -1 0
187 224 -1 0
186 224 -1 0
185 224 -1 0
184 224 -1 0
183 224 -1 0
182 224 -1 0
181 224 -1 0
180 224 -1 0
179 224 -1 0
178 224 -1 0
177 224 -1 0
176 224 -1 0
175 224 -1 0
174 224 -1 0
186 223 -1 0
185 223 -1 0
184 223 -1 0
183 223 -1 0
182 223 -1 0
181 223 -1 0
180 223 -1 0
179 223 -1 0
178 223 -1 0
177 223 -1 0
176 223 -1 0
175 223 -1 0
174 223 -1 0
186 222 -1 0
185 222 -1 0
184 222 -1 0
183 222 -1 0
182 222 -1 0
181 222 -1 0
180 222 -1 0
179 222 -1 0
178 222 -1 0
177 222 -1 0
176 222 -1 0
175 222 -1 0
174 222 -1 0
173 222 -1 0
186 221 -1 0
185 221 -1 0
184 221 -1 0
183 221 -1 0
182 221 -1 0
181 221 -1 0
180 221 -1 0
179 221 -1 0
178 221 -1 0
177 221 -1 0
176 221 -1 0
175 221 -1 0
174 221 -1 0
173 221 -1 0
185 220 -1 0
184 220 -1 0
183 220 -1 0
182 220 -1 0
181 220 -1 0
180 220 -1 0
179 220 -1 0
178 220 -1 0
177 220 -1 0
176 220 -1 0
175 220 -1 0
174 220 -1 0
173 220 -1 0
172 220 -1 0
183 219 -1 0
182 219 -1 0
181 219 -1 0
180 219 -1 0
179 219 -1 0
178 219 -1 0
177 219 -1 0
176 219 -1 0
175 219 -1 0
174 219 -1 0
173 219 -1 0
172 219 -1 0
171 219 -1 0
182 218 -1 0
181 218 -1 0
180 218 -1 0
179 218 -1 0
178 218 -1 0
177 218 -1 0
176 218 -1 0
175 218 -1 0
174 218 -1 0
173 218 -1 0
172 218 -1 0
171 218 -1 0
170 218 -1 0
182 217 -1 0
