2842 408 341
293 206 -1 0
290 206 -1 0
296 205 -1 0
295 205 -1 0
294 205 -1 0
293 205 -1 0
292 205 -1 0
291 205 -1 0
290 205 -1 0
289 205 -1 0
288 205 -1 0
287 205 -1 0
299 204 -1 0
298 204 -1 0
297 204 -1 0
296 204 -1 0
295 204 -1 0
294 204 -1 0
293 204 -1 0
292 204 -1 0
291 204 -1 0
290 204 -1 0
289 204 -1 0
288 204 -1 0
287 204 -1 0
286 204 -1 0
300 203 -1 0
299 203 -1 0
298 203 -1 0
297 203 -1 0
296 203 -1 0
295 203 -1 0
294 203 -1 0
293 203 -1 0
292 203 -1 0
291 203 -1 0
290 203 -1 0
289 203 -1 0
288 203 -1 0
287 203 -1 0
286 203 -1 0
301 202 -1 0
300 202 -1 0
299 202 -1 0
298 202 -1 0
297 202 -1 0
296 202 -1 0
295 202 -1 0
294 202 -1 0
293 202 -1 0
292 202 -1 0
291 202 -1 0
290 202 -1 0
289 202 -1 0
288 202 -1 0
287 202 -1 0
286 202 -1 0
302 201 -1 0
301 201 -1 0
300 201 -1 0
299 201 -1 0
298 201 -1 0
297 201 -1 0
296 201 -1 0
295 201 -1 0
294 201 -1 0
293 201 -1 0
292 201 -1 0
291 201 -1 0
290 201 -1 0
289 201 -1 0
288 201 -1 0
287 201 -1 0
286 201 -1 0
285 201 -1 0
304 200 -1 0
303 200 -1 0
302 200 -1 0
301 200 -1 0
300 200 -1 0
299 200 -1 0
298 200 -1 0
297 200 -1 0
296 200 -1 0
295 200 -1 0
294 200 -1 0
293 200 -1 0
292 200 -1 0
291 200 -1 0
290 200 -1 0
289 200 -1 0
288 200 -1 0
287 200 -1 0
286 200 -1 0
305 199 -1 0
304 199 -1 0
303 199 -1 0
302 199 -1 0
301 199 -1 0
300 199 -1 0
299 199 -1 0
298 199 -1 0
297 199 -1 0
296 199 -1 0
295 199 -1 0
294 199 -1 0
293 199 -1 0
292 199 -1 0
291 199 -1 0
290 199 -1 0
289 199 -1 0
288 199 -1 0
287 199 -1 0
286 199 -1 0
306 198 -1 0
305 198 -1 0
