2603 408 341
140 232 -1 0
143 231 -1 0
142 231 -1 0
141 231 -1 0
140 231 -1 0
139 231 -1 0
138 231 -1 0
137 231 -1 0
144 230 -1 0
143 230 -1 0
142 230 -1 0
141 230 -1 0
140 230 -1 0
139 230 -1 0
138 230 -1 0
137 230 -1 0
136 230 -1 0
144 229 -1 0
143 229 -1 0
142 229 -1 0
141 229 -1 0
140 229 -1 0
139 229 -1 0
138 229 -1 0
137 229 -1 0
136 229 -1 0
135 229 -1 0
144 228 -1 0
143 228 -1 0
142 228 -1 0
141 228 -1 0
140 228 -1 0
139 228 -1 0
138 228 -1 0
137 228 -1 0
136 228 -1 0
135 228 -1 0
145 227 -1 0
144 227 -1 0
143 227 -1 0
142 227 -1 0
141 227 -1 0
140 227 -1 0
139 227 -1 0
138 227 -1 0
137 227 -1 0
136 227 -1 0
135 227 -1 0
144 226 -1 0
143 226 -1 0
142 226 -1 0
141 226 -1 0
140 226 -1 0
139 226 -1 0
138 226 -1 0
137 226 -1 0
136 226 -1 0
135 226 -1 0
134 226 -1 0
144 225 -1 0
143 225 -1 0
142 225 -1 0
141 225 -1 0
140 225 -1 0
139 225 -1 0
138 225 -1 0
137 225 -1 0
136 225 -1 0
135 225 -1 0
134 225 -1 0
144 224 -1 0
143 224 -1 0
142 224 -1 0
141 224 -1 0
140 224 -1 0
139 224 -1 0
138 224 -1 0
137 224 -1 0
136 224 -1 0
135 224 -1 0
134 224 -1 0
143 223 -1 0
142 223 -1 0
141 223 -1 0
140 223 -1 0
139 223 -1 0
138 223 -1 0
137 223 -1 0
136 223 -1 0
135 223 -1 0
134 223 -1 0
133 223 -1 0
143 222 -1 0
142 222 -1 0
141 222 -1 0
140 222 -1 0
139 222 -1 0
138 222 -1 0
137 222 -1 0
136 222 -1 0
135 222 -1 0
134 222 -1 0
133 222 -1 0
142 221 -1 0
141 221 -1 0
140 221 -1 0
139 221 -1 0
138 221 -1 0
137 221 -1 0
136 221 -1 0
135 221 -1 0
134 221 -1 0
142 220 -1 0
141 220 -1 0
140 220 -1 0
139 220 -1 0
138 220 -1 0
137 220 -1 0
136 220 -1 0
135 220 -1 0
134 220 -1 0
133 220 -1 0
143 219 -1 0
142 219 -1 0
141 219 -1 0
140 219 -1 0
139 219 -1 0
138 219 -1 0
137 219 -1 0
136 219 -1 0
135 219 -1 0
134 219 -1 0
133 219 -1 0
142 218 -1 0
141 218 -1 0
140 218 -1 0
139 218 -1 0
138 218 -1 0
137 218 -1 0
136 218 -1 0
135 218 -1 0
134 218 -1 0
133 218 -1 0
142 217 -1 0
141 217 -1 0
140 217 -1 0
139 217 -1 0
138 217 -1 0
137 217 -1 0
136 217 -1 0
135 217 -1 0
134 217 -1 0
133 217 -1 0
132 217 -1 0
142 216 -1 0
141 216 -1 0
140 216 -1 0
139 216 -1 0
138 216 -1 0
137 216 -1 0
136 216 -1 0
135 216 -1 0
134 216 -1 0
133 216 -1 0
141 215 -1 0
140 215 -1 0
139 215 -1 0
138 215 -1 0
137 215 -1 0
136 215 -1 0
135 215 -1 0
134 215 -1 0
133 215 -1 0
142 214 -1 0
