2855 408 341
174 242 -1 0
177 241 -1 0
176 241 -1 0
175 241 -1 0
174 241 -1 0
173 241 -1 0
172 241 -1 0
171 241 -1 0
178 240 -1 0
177 240 -1 0
176 240 -1 0
175 240 -1 0
174 240 -1 0
173 240 -1 0
172 240 -1 0
171 240 -1 0
170 240 -1 0
178 239 -1 0
177 239 -1 0
176 239 -1 0
175 239 -1 0
174 239 -1 0
173 239 -1 0
172 239 -1 0
171 239 -1 0
170 239 -1 0
178 238 -1 0
177 238 -1 0
176 238 -1 0
175 238 -1 0
174 238 -1 0
173 238 -1 0
172 238 -1 0
171 238 -1 0
170 238 -1 0
179 237 -1 0
178 237 -1 0
177 237 -1 0
176 237 -1 0
175 237 -1 0
174 237 -1 0
173 237 -1 0
172 237 -1 0
171 237 -1 0
170 237 -1 0
169 237 -1 0
178 236 -1 0
177 236 -1 0
176 236 -1 0
175 236 -1 0
174 236 -1 0
173 236 -1 0
172 236 -1 0
171 236 -1 0
170 236 -1 0
169 236 -1 0
178 235 -1 0
177 235 -1 0
176 235 -1 0
175 235 -1 0
174 235 -1 0
173 235 -1 0
172 235 -1 0
171 235 -1 0
170 235 -1 0
169 235 -1 0
168 235 -1 0
178 234 -1 0
177 234 -1 0
176 234 -1 0
175 234 -1 0
174 234 -1 0
173 234 -1 0
172 234 -1 0
171 234 -1 0
170 234 -1 0
169 234 -1 0
168 234 -1 0
178 233 -1 0
177 233 -1 0
176 233 -1 0
175 233 -1 0
174 233 -1 0
173 233 -1 0
172 233 -1 0
171 233 -1 0
170 233 -1 0
169 233 -1 0
168 233 -1 0
167 233 -1 0
177 232 -1 0
176 232 -1 0
175 232 -1 0
174 232 -1 0
173 232 -1 0
172 232 -1 0
171 232 -1 0
170 232 -1 0
169 232 -1 0
168 232 -1 0
167 232 -1 0
177 231 -1 0
176 231 -1 0
175 231 -1 0
174 231 -1 0
173 231 -1 0
172 231 -1 0
171 231 -1 0
170 231 -1 0
169 231 -1 0
168 231 -1 0
167 231 -1 0
177 230 -1 0
176 230 -1 0
175 230 -1 0
174 230 -1 0
173 230 -1 0
172 230 -1 0
171 230 -1 0
170 230 -1 0
169 230 -1 0
168 230 -1 0
167 230 -1 0
166 230 -1 0
176 229 -1 0
175 229 -1 0
174 229 -1 0
173 229 -1 0
172 229 -1 0
171 229 -1 0
170 229 -1 0
169 229 -1 0
168 229 -1 0
167 229 -1 0
166 229 -1 0
175 228 -1 0
174 228 -1 0
173 228 -1 0
172 228 -1 0
171 228 -1 0
170 228 -1 0
169 228 -1 0
168 228 -1 0
167 228 -1 0
166 228 -1 0
165 228 -1 0
175 227 -1 0
