2440 408 341
262 292 -1 0
265 291 -1 0
264 291 -1 0
263 291 -1 0
262 291 -1 0
261 291 -1 0
260 291 -1 0
259 291 -1 0
266 290 -1 0
265 290 -1 0
264 290 -1 0
263 290 -1 0
262 290 -1 0
261 290 -1 0
260 290 -1 0
259 290 -1 0
258 290 -1 0
266 289 -1 0
265 289 -1 0
264 289 -1 0
263 289 -1 0
262 289 -1 0
261 289 -1 0
260 289 -1 0
259 289 -1 0
258 289 -1 0
257 289 -1 0
266 288 -1 0
265 288 -1 0
264 288 -1 0
263 288 -1 0
262 288 -1 0
261 288 -1 0
260 288 -1 0
259 288 -1 0
258 288 -1 0
257 288 -1 0
267 287 -1 0
266 287 -1 0
265 287 -1 0
264 287 -1 0
263 287 -1 0
262 287 -1 0
261 287 -1 0
260 287 -1 0
259 287 -1 0
258 287 -1 0
257 287 -1 0
266 286 -1 0
265 286 -1 0
264 286 -1 0
263 286 -1 0
262 286 -1 0
261 286 -1 0
260 286 -1 0
259 286 -1 0
258 286 -1 0
257 286 -1 0
256 286 -1 0
266 285 -1 0
265 285 -1 0
264 285 -1 0
263 285 -1 0
262 285 -1 0
261 285 -1 0
260 285 -1 0
259 285 -1 0
258 285 -1 0
257 285 -1 0
256 285 -1 0
255 285 -1 0
266 284 -1 0
265 284 -1 0
264 284 -1 0
263 284 -1 0
262 284 -1 0
261 284 -1 0
260 284 -1 0
259 284 -1 0
258 284 -1 0
257 284 -1 0
256 284 -1 0
255 284 -1 0
266 283 -1 0
265 283 -1 0
264 283 -1 0
263 283 -1 0
262 283 -1 0
261 283 -1 0
260 283 -1 0
259 283 -1 0
258 283 -1 0
257 283 -1 0
256 283 -1 0
255 283 -1 0
254 283 -1 0
265 282 -1 0
264 282 -1 0
263 282 -1 0
262 282 -1 0
261 282 -1 0
260 282 -1 0
259 282 -1 0
258 282 -1 0
257 282 -1 0
256 282 -1 0
255 282 -1 0
254 282 -1 0
265 281 -1 0
264 281 -1 0
263 281 -1 0
262 281 -1 0
261 281 -1 0
260 281 -1 0
259 281 -1 0
258 281 -1 0
257 281 -1 0
256 281 -1 0
255 281 -1 0
254 281 -1 0
265 280 -1 0
264 280 -1 0
263 280 -1 0
262 280 -1 0
261 280 -1 0
260 280 -1 0
