3698 408 341
233 306 -1 0
234 305 -1 0
233 305 -1 0
197 288 -1 0
200 287 -1 0
199 287 -1 0
198 287 -1 0
197 287 -1 0
196 287 -1 0
195 287 -1 0
194 287 -1 0
201 286 -1 0
200 286 -1 0
199 286 -1 0
198 286 -1 0
197 286 -1 0
196 286 -1 0
195 286 -1 0
194 286 -1 0
193 286 -1 0
201 285 -1 0
200 285 -1 0
199 285 -1 0
198 285 -1 0
197 285 -1 0
196 285 -1 0
195 285 -1 0
194 285 -1 0
193 285 -1 0
201 284 -1 0
200 284 -1 0
199 284 -1 0
198 284 -1 0
197 284 -1 0
196 284 -1 0
195 284 -1 0
194 284 -1 0
193 284 -1 0
202 283 -1 0
201 283 -1 0
200 283 -1 0
199 283 -1 0
198 283 -1 0
197 283 -1 0
196 283 -1 0
195 283 -1 0
194 283 -1 0
193 283 -1 0
192 283 -1 0
201 282 -1 0
200 282 -1 0
199 282 -1 0
198 282 -1 0
197 282 -1 0
196 282 -1 0
195 282 -1 0
194 282 -1 0
193 282 -1 0
201 281 -1 0
200 281 -1 0
199 281 -1 0
198 281 -1 0
197 281 -1 0
196 281 -1 0
195 281 -1 0
194 281 -1 0
193 281 -1 0
202 280 -1 0
201 280 -1 0
200 280 -1 0
199 280 -1 0
198 280 -1 0
197 280 -1 0
196 280 -1 0
195 280 -1 0
194 280 -1 0
193 280 -1 0
192 280 -1 0
202 279 -1 0
201 279 -1 0
200 279 -1 0
199 279 -1 0
198 279 -1 0
197 279 -1 0
196 279 -1 0
195 279 -1 0
194 279 -1 0
193 279 -1 0
202 278 -1 0
201 278 -1 0
200 278 -1 0
199 278 -1 0
198 278 -1 0
197 278 -1 0
196 278 -1 0
195 278 -1 0
194 278 -1 0
193 278 -1 0
203 277 -1 0
202 277 -1 0
201 277 -1 0
200 277 -1 0
199 277 -1 0
198 277 -1 0
197 277 -1 0
196 277 -1 0
195 277 -1 0
194 277 -1 0
193 277 -1 0
203 276 -1 0
202 276 -1 0
201 276 -1 0
200 276 -1 0
199 276 -1 0
198 276 -1 0
197 276 -1 0
196 276 -1 0
195 276 -1 0
194 276 -1 0
204 275 -1 0
203 275 -1 0
202 275 -1 0
201 275 -1 0
200 275 -1 0
199 275 -1 0
198 275 -1 0
197 275 -1 0
196 275 -1 0
195 275 -1 0
194 275 -1 0
204 274 -1 0
203 274 -1 0
202 274 -1 0
201 274 -1 0
200 274 -1 0
199 274 -1 0
198 274 -1 0
197 274 -1 0
196 274 -1 0
195 274 -1 0
194 274 -1 0
206 273 -1 0
205 273 -1 0
204 273 -1 0
203 273 -1 0
202 273 -1 0
201 273 -1 0
200 273 -1 0
199 273 -1 0
198 273 -1 0
197 273 -1 0
196 273 -1 0
195 273 -1 0
207 272 -1 0
206 272 -1 0
205 272 -1 0
204 272 -1 0
203 272 -1 0
202 272 -1 0
201 272 -1 0
200 272 -1 0
199 272 -1 0
198 272 -1 0
197 272 -1 0
196 272 -1 0
195 272 -1 0
207 271 -1 0
206 271 -1 0
205 271 -1 0
204 271 -1 0
203 271 -1 0
202 271 -1 0
201 271 -1 0
200 271 -1 0
199 271 -1 0
198 271 -1 0
197 271 -1 0
196 271 -1 0
207 270 -1 0
206 270 -1 0
205 270 -1 0
204 270 -1 0
203 270 -1 0
202 270 -1 0
201 270 -1 0
200 270 -1 0
199 270 -1 0
198 270 -1 0
197 270 -1 0
196 270 -1 0
208 269 -1 0
207 269 -1 0
206 269 -1 0
205 269 -1 0
204 269 -1 0
203 269 -1 0
202 269 -1 0
201 269 -1 0
200 269 -1 0
199 269 -1 0
198 269 -1 0
197 269 -1 0
196 269 -1 0
209 268 -1 0
208 268 -1 0
207 268 -1 0
206 268 -1 0
205 268 -1 0
204 268 -1 0
203 268 -1 0
202 268 -1 0
201 268 -1 0
200 268 -1 0
199 268 -1 0
198 268 -1 0
197 268 -1 0
209 267 -1 0
208 267 -1 0
207 267 -1 0
206 267 -1 0
205 267 -1 0
204 267 -1 0
203 267 -1 0
202 267 -1 0
201 267 -1 0
200 267 -1 0
199 267 -1 0
209 266 -1 0
208 266 -1 0
207 266 -1 0
206 266 -1 0
205 266 -1 0
204 266 -1 0
203 266 -1 0
202 266 -1 0
201 266 -1 0
200 266 -1 0
199 266 -1 0
212 265 -1 0
211 265 -1 0
210 265 -1 0
209 265 -1 0
208 265 -1 0
207 265 -1 0
206 265 -1 0
205 265 -1 0
204 265 -1 0
203 265 -1 0
202 265 -1 0
201 265 -1 0
200 265 -1 0
213 264 -1 0
212 264 -1 0
211 264 -1 0
210 264 -1 0
209 264 -1 0
208 264 -1 0
207 264 -1 0
206 264 -1 0
205 264 -1 0
204 264 -1 0
203 264 -1 0
202 264 -1 0
201 264 -1 0
213 263 -1 0
212 263 -1 0
211 263 -1 0
210 263 -1 0
209 263 -1 0
208 263 -1 0
207 263 -1 0
206 263 -1 0
205 263 -1 0
204 263 -1 0
203 263 -1 0
202 263 -1 0
201 263 -1 0
214 262 -1 0
213 262 -1 0
212 262 -1 0
211 262 -1 0
210 262 -1 0
209 262 -1 0
208 262 -1 0
207 262 -1 0
206 262 -1 0
205 262 -1 0
204 262 -1 0
203 262 -1 0
202 262 -1 0
201 262 -1 0
214 261 -1 0
213 261 -1 0
212 261 -1 0
211 261 -1 0
210 261 -1 0
209 261 -1 0
208 261 -1 0
207 261 -1 0
206 261 -1 0
205 261 -1 0
204 261 -1 0
203 261 -1 0
202 261 -1 0
118 261 -1 1
214 260 -1 0
213 260 -1 0
212 260 -1 0
211 260 -1 0
210 260 -1 0
209 260 -1 0
208 260 -1 0
207 260 -1 0
206 260 -1 0
205 260 -1 0
121 260 -1 1
120 260 -1 1
119 260 -1 1
118 260 -1 1
117 260 -1 1
116 260 -1 1
115 260 -1 1
216 259 -1 0
215 259 -1 0
214 259 -1 0
213 259 -1 0
212 259 -1 0
211 259 -1 0
210 259 -1 0
209 259 -1 0
208 259 -1 0
207 259 -1 0
206 259 -1 0
205 259 -1 0
122 259 -1 1
121 259 -1 1
120 259 -1 1
119 259 -1 1
118 259 -1 1
117 259 -1 1
116 259 -1 1
115 259 -1 1
114 259 -1 1
217 258 -1 0
216 258 -1 0
215 258 -1 0
214 258 -1 0
213 258 -1 0
212 258 -1 0
211 258 -1 0
210 258 -1 0
209 258 -1 0
208 258 -1 0
207 258 -1 0
206 258 -1 0
205 258 -1 0
124 258 -1 1
123 258 -1 1
122 258 -1 1
121 258 -1 1
120 258 -1 1
119 258 -1 1
118 258 -1 1
117 258 -1 1
116 258 -1 1
115 258 -1 1
114 258 -1 1
218 257 -1 0
217 257 -1 0
216 257 -1 0
215 257 -1 0
214 257 -1 0
213 257 -1 0
212 257 -1 0
211 257 -1 0
210 257 -1 0
209 257 -1 0
208 257 -1 0
207 257 -1 0
206 257 -1 0
125 257 -1 1
124 257 -1 1
123 257 -1 1
122 257 -1 1
121 257 -1 1
120 257 -1 1
119 257 -1 1
118 257 -1 1
117 257 -1 1
116 257 -1 1
115 257 -1 1
114 257 -1 1
218 256 -1 0
217 256 -1 0
216 256 -1 0
215 256 -1 0
214 256 -1 0
213 256 -1 0
212 256 -1 0
211 256 -1 0
210 256 -1 0
209 256 -1 0
208 256 -1 0
207 256 -1 0
206 256 -1 0
125 256 -1 1
124 256 -1 1
123 256 -1 1
122 256 -1 1
121 256 -1 1
120 256 -1 1
119 256 -1 1
118 256 -1 1
117 256 -1 1
116 256 -1 1
115 256 -1 1
114 256 -1 1
113 256 -1 1
219 255 -1 0
218 255 -1 0
217 255 -1 0
216 255 -1 0
215 255 -1 0
214 255 -1 0
213 255 -1 0
212 255 -1 0
211 255 -1 0
210 255 -1 0
209 255 -1 0
208 255 -1 0
207 255 -1 0
125 255 -1 1
124 255 -1 1
123 255 -1 1
122 255 -1 1
121 255 -1 1
120 255 -1 1
119 255 -1 1
118 255 -1 1
117 255 -1 1
116 255 -1 1
115 255 -1 1
114 255 -1 1
219 254 -1 0
218 254 -1 0
217 254 -1 0
216 254 -1 0
215 254 -1 0
214 254 -1 0
213 254 -1 0
212 254 -1 0
211 254 -1 0
210 254 -1 0
209 254 -1 0
208 254 -1 0
207 254 -1 0
128 254 -1 1
127 254 -1 1
126 254 -1 1
125 254 -1 1
124 254 -1 1
123 254 -1 1
122 254 -1 1
121 254 -1 1
120 254 -1 1
119 254 -1 1
118 254 -1 1
117 254 -1 1
116 254 -1 1
115 254 -1 1
114 254 -1 1
221 253 -1 0
220 253 -1 0
219 253 -1 0
218 253 -1 0
217 253 -1 0
216 253 -1 0
215 253 -1 0
214 253 -1 0
213 253 -1 0
212 253 -1 0
211 253 -1 0
210 253 -1 0
209 253 -1 0
208 253 -1 0
207 253 -1 0
129 253 -1 1
128 253 -1 1
127 253 -1 1
126 253 -1 1
125 253 -1 1
124 253 -1 1
123 253 -1 1
122 253 -1 1
121 253 -1 1
120 253 -1 1
119 253 -1 1
118 253 -1 1
117 253 -1 1
116 253 -1 1
115 253 -1 1
114 253 -1 1
222 252 -1 0
221 252 -1 0
220 252 -1 0
219 252 -1 0
218 252 -1 0
217 252 -1 0
216 252 -1 0
215 252 -1 0
